https://raw.githubusercontent.com/fang-ren/Discover_MG_CoVZr/master/data/CoFeZr/1D_spectra/raw_1D/Sample4_24x24_t30_0340_1D.csv